Customer,Arrival_Date,Wait,Service_Start_Date,Service_Time,Service_End_Date
65,18.354988845921916,0.3528383744335848,18.7078272203555,0.012462533078452305,18.720289753433953
66,18.450266776581465,0.2700229768524878,18.720289753433953,0.19544461243196254,18.915734365865916
67,18.53599446204435,0.37973990382156586,18.915734365865916,0.12007876642389198,19.035813132289807
68,19.387339582750325,0.0,19.387339582750325,0.6487592067806525,20.03609878953098
69,19.666152974848746,0.3699458146822323,20.03609878953098,0.1906087122607811,20.226707501791758
70,19.671143488493726,0.5555640132980315,20.226707501791758,0.9530360851969623,21.17974358698872
71,19.954823141490017,1.2249204454987037,21.17974358698872,0.39226239851638756,21.572005985505108
72,20.229665236801573,1.3423407487035348,21.572005985505108,0.524575046459549,22.096581031964657
73,20.522178860539835,1.574402171424822,22.096581031964657,0.3084790210840831,22.40506005304874
74,20.575777215493584,1.829282837555155,22.40506005304874,0.13985115085756472,22.544911203906302
75,20.970380875903377,1.5745303280029255,22.544911203906302,0.027626696120641246,22.572537900026944
76,21.16341881292198,1.4091190871049655,22.572537900026944,0.04544107233543716,22.61797897236238
77,21.399153065432035,1.2188259069303449,22.61797897236238,0.42736410293711763,23.0453430752995
78,21.430629057850812,1.6147140174486871,23.0453430752995,0.40244543125039856,23.447788506549898
79,21.708195644169553,1.739592862380345,23.447788506549898,0.22250210909474866,23.670290615644646
80,21.781786373084,1.8885042425606464,23.670290615644646,0.14322768051375842,23.813518296158403
81,21.898733116676006,1.9147851794823971,23.813518296158403,0.009570284417986085,23.82308858057639
82,21.909121609288654,1.913966971287735,23.82308858057639,0.15087461286959036,23.97396319344598
83,22.364441224044057,1.6095219694019214,23.97396319344598,0.20371314065030952,24.177676334096287
84,22.526547138370095,1.6511291957261918,24.177676334096287,0.046002584755853664,24.22367891885214
85,23.133804917351764,1.0898740015003767,24.22367891885214,0.22848075768643475,24.452159676538574
86,23.642653112889338,0.8095065636492365,24.452159676538574,0.47180756560878456,24.92396724214736
87,23.950729646597644,0.9732375955497155,24.92396724214736,0.3797400946898099,25.30370733683717
88,24.26953889405996,1.0341684427772115,25.30370733683717,0.005348096321909731,25.30905543315908
89,24.732257071431842,0.5767983617272385,25.30905543315908,0.048408970751456185,25.357464403910537
90,24.93673655405088,0.42072784985965583,25.357464403910537,0.17993578856111228,25.53740019247165
91,25.157299553841582,0.3801006386300685,25.53740019247165,0.46509384416767163,26.002494036639323
92,25.22134833252607,0.7811457041132535,26.002494036639323,0.0036857553306145615,26.006179791969938
93,25.850986406915354,0.15519338505458435,26.006179791969938,0.3393534397247221,26.34553323169466
94,26.05434943656072,0.2911837951339393,26.34553323169466,0.1348484622231292,26.48038169391779
95,26.095724035117097,0.38465765880069114,26.48038169391779,0.10337903256734937,26.58376072648514
96,26.128871920342224,0.4548888061429146,26.58376072648514,0.3145464248976016,26.898307151382742
97,26.155611446316172,0.7426957050665699,26.898307151382742,0.057652293201693246,26.955959444584437
98,26.439875043762687,0.5160844008217502,26.955959444584437,0.08697536989602858,27.042934814480464
99,26.795314905217996,0.24761990926246824,27.042934814480464,0.40686018346085956,27.449794997941325
100,26.939532101438257,0.5102628965030682,27.449794997941325,0.024524619533947703,27.474319617475274
101,27.498978227866285,0.0,27.498978227866285,0.3841243819828636,27.88310260984915
102,27.66561729176716,0.2174853180819909,27.88310260984915,0.4996575247932686,28.382760134642417
103,27.827136713412457,0.55562342122996,28.382760134642417,0.07436674293972674,28.457126877582144
104,28.416618345869605,0.040508531712539764,28.457126877582144,0.3333142158316025,28.790441093413747
105,28.652773588807737,0.13766750460601074,28.790441093413747,0.2584356068084458,29.048876700222195
106,28.7326949613406,0.3161817388815962,29.048876700222195,0.5651424295973264,29.61401912981952
107,29.859300016197142,0.0,29.859300016197142,0.09531567670773242,29.954615692904873
108,30.528160806220473,0.0,30.528160806220473,0.09286873385565331,30.621029540076126
109,30.53669032551952,0.08433921455660709,30.621029540076126,0.012611612679361846,30.633641152755487
110,30.60472679320733,0.02891435954815691,30.633641152755487,0.017882953759859026,30.651524106515346
111,30.703959896227733,0.0,30.703959896227733,0.6121390463420542,31.316098942569788
112,30.90803045052682,0.40806849204296824,31.316098942569788,0.03487638328808685,31.350975325857874
113,31.461417512929945,0.0,31.461417512929945,0.12915636947968578,31.59057388240963
114,31.469662871144138,0.1209110112654912,31.59057388240963,0.48593245652053246,32.07650633893016
115,31.576533348954463,0.4999729899756957,32.07650633893016,0.30869905395732805,32.385205392887485
116,31.723101052425708,0.6621043404617772,32.385205392887485,0.3953451342246361,32.78055052711212
117,32.34372579242463,0.43682473468749095,32.78055052711212,0.19312743501415286,32.973677962126274
118,32.61669466079192,0.35698330133435263,32.973677962126274,0.032672424641067226,33.006350386767345
119,32.774774546885304,0.23157583988204067,33.006350386767345,0.13998091532484705,33.14633130209219
120,33.01338106691239,0.13295023517980553,33.14633130209219,0.5558570095850648,33.70218831167726
121,33.13237302121773,0.5698152904595304,33.70218831167726,0.12622823408379674,33.82841654576106
122,33.657825462536614,0.17059108322444416,33.82841654576106,0.13287449016267974,33.961291035923736
123,33.72596035040225,0.2353306855214896,33.961291035923736,0.4585320962917431,34.41982313221548
124,34.00671937870359,0.41310375351188355,34.41982313221548,0.015482203826226825,34.4353053360417
125,35.507499561356596,0.0,35.507499561356596,0.06494615693892936,35.572445718295526
126,35.82541205242152,0.0,35.82541205242152,0.11472702555955613,35.94013907798107
127,36.36655032496373,0.0,36.36655032496373,0.24692107562045756,36.61347140058419
128,36.94041018137991,0.0,36.94041018137991,0.08500824069954771,37.02541842207946
129,37.047510543690386,0.0,37.047510543690386,0.22973098087839444,37.27724152456878
130,37.97716020360762,0.0,37.97716020360762,0.3071486190873066,38.284308822694925
131,38.07906506083783,0.2052437618570977,38.284308822694925,0.0326228391593028,38.31693166185423
132,38.28367385660213,0.03325780525209865,38.31693166185423,0.9203518538304133,39.23728351568464
133,38.664084128644326,0.5731993870403116,39.23728351568464,0.05368651859605983,39.2909700342807
134,38.680039721691024,0.610930312589673,39.2909700342807,0.7625151040602841,40.05348513834098
135,39.33220946491198,0.7212756734289982,40.05348513834098,0.43992450721523474,40.49340964555622
136,40.43936843051302,0.05404121504319903,40.49340964555622,0.22840884577921228,40.72181849133543
137,41.330178346305644,0.0,41.330178346305644,0.03968118539366126,41.369859531699305
138,41.37050952335071,0.0,41.37050952335071,0.11631528403570235,41.48682480738641
139,41.85545310215294,0.0,41.85545310215294,0.09683583767983618,41.952288939832776
140,42.19418909603434,0.0,42.19418909603434,0.0023159698004002827,42.19650506583474
141,42.45555242798249,0.0,42.45555242798249,0.10302979191718627,42.55858221989968
142,43.21655936670087,0.0,43.21655936670087,0.7063161682065239,43.9228755349074
143,43.378128080728374,0.5447474541790243,43.9228755349074,0.1260940301244328,44.04896956503183
144,44.13671071467698,0.0,44.13671071467698,0.015155846981352143,44.15186656165833
145,44.30998789342556,0.0,44.30998789342556,0.034865964633027845,44.344853858058585
146,44.34031652437283,0.004537333685753708,44.344853858058585,0.3830778867029959,44.727931744761584
147,44.46139310589409,0.2665386388674946,44.727931744761584,0.21930108419205696,44.94723282895364
148,45.163914001920645,0.0,45.163914001920645,0.5317214802444596,45.6956354821651
149,45.47014036854394,0.22549511362116448,45.6956354821651,0.2590698081294619,45.95470529029456
150,45.489571969699824,0.4651333205947381,45.95470529029456,0.08827181006844287,46.042977100363004
151,45.8818799597185,0.16109714064450031,46.042977100363004,0.05238088556022719,46.09535798592323
152,46.42340989585922,0.0,46.42340989585922,0.1807798482371296,46.60418974409635
153,46.895367112403434,0.0,46.895367112403434,0.04893948003194986,46.94430659243538
154,46.924111717512694,0.020194874922687234,46.94430659243538,0.1644797460160762,47.10878633845146
155,47.174974050238916,0.0,47.174974050238916,0.297935536019444,47.47290958625836
156,47.25134516780892,0.22156441844943942,47.47290958625836,0.27820746776827227,47.751117054026636
157,47.77679130827585,0.0,47.77679130827585,0.010658464080697793,47.787449772356545
158,48.87897353034465,0.0,48.87897353034465,0.9261782074983529,49.805151737843005
159,49.14563259193439,0.659519145908618,49.805151737843005,0.016777317646139673,49.82192905548914
160,49.28679313191682,0.5351359235723194,49.82192905548914,0.005160386819722693,49.82708944230887
161,49.82469515089546,0.0023942914134096327,49.82708944230887,0.05827546089772775,49.88536490320659
162,49.87623250055024,0.00913240265635551,49.88536490320659,0.30090487046229586,50.18626977366889
163,49.89613140766189,0.2901383660069996,50.18626977366889,0.07413279996884613,50.260402573637734
164,50.134140483843574,0.1262620897941602,50.260402573637734,1.3378654522742404,51.59826802591198
165,50.18694985301949,1.4113181728924857,51.59826802591198,0.14923879178433497,51.74750681769631
166,50.493582576794026,1.2539242409022862,51.74750681769631,0.02558363412185337,51.77309045181816
167,50.60715258885455,1.1659378629636166,51.77309045181816,0.3189566391898699,52.092047091008034
168,50.873919440806176,1.2181276502018576,52.092047091008034,0.45593178086459724,52.54797887187263
169,51.163349377853514,1.3846294940191157,52.54797887187263,0.051010456800781305,52.59898932867341
170,51.48195504320538,1.11703428546803,52.59898932867341,0.5449925230126417,53.14398185168605
171,51.72438919076091,1.4195926609251401,53.14398185168605,0.24597092435458082,53.38995277604063
172,51.95882817507847,1.431124600962157,53.38995277604063,0.6010508675389818,53.99100364357961
173,52.13657804116259,1.8544256024170167,53.99100364357961,0.19168159344640015,54.18268523702601
174,52.27642078119367,1.9062644558323356,54.18268523702601,0.03469393064114393,54.217379167667154
175,52.63880196814907,1.5785771995180866,54.217379167667154,0.6859323061453237,54.90331147381248
176,52.9550123156134,1.9482991581990774,54.90331147381248,0.46246131265531376,55.365772786467794
177,53.03694013429226,2.328832652175535,55.365772786467794,0.5837040955921023,55.9494768820599
178,53.04021280645825,2.909264075601648,55.9494768820599,0.06398536986091294,56.013462251920814
179,53.08742183213181,2.926040419789004,56.013462251920814,0.5952527572345482,56.60871500915536
180,53.89092567458527,2.7177893345700923,56.60871500915536,0.21750564294921754,56.82622065210458
181,53.92144553454595,2.9047751175586285,56.82622065210458,0.031073388168725843,56.85729404027331
182,54.41289369534507,2.4444003449282405,56.85729404027331,0.32993503271914093,57.18722907299245
183,54.44328036080092,2.743948712191532,57.18722907299245,0.11058279616557787,57.29781186915803
184,54.937859677712716,2.3599521914453163,57.29781186915803,0.03523874890844357,57.33305061806647
185,55.195135596503846,2.137915021562627,57.33305061806647,0.35134235084405613,57.68439296891053
186,55.30119468361306,2.3831982852974676,57.68439296891053,0.208975672443851,57.89336864135438
187,55.51705189888349,2.376316742470891,57.89336864135438,0.20333241269439573,58.09670105404877
188,55.7107637442581,2.3859373097906698,58.09670105404877,0.2958280646053527,58.392529118654124
189,56.132993619891735,2.2595354987623892,58.392529118654124,0.35303883083422777,58.745567949488354
190,56.14567238796318,2.599895561525173,58.745567949488354,0.28395037625379094,59.029518325742146
191,56.36187108313959,2.6676472426025555,59.029518325742146,0.02638774113438578,59.05590606687653
192,56.67934655523431,2.3765595116422205,59.05590606687653,0.4549078401288444,59.51081390700538
193,57.12063345351983,2.3901804534855486,59.51081390700538,0.09699186569013084,59.60780577269551
194,57.14405586376349,2.463749908932016,59.60780577269551,0.009511212824181256,59.617316985519686
195,57.41705405705495,2.2002629284647384,59.617316985519686,0.04384225522575595,59.66115924074544
196,57.520994732025976,2.140164508719465,59.66115924074544,0.06720263512455162,59.72836187586999
197,57.52750708982895,2.2008547860410417,59.72836187586999,0.04112623224746543,59.76948810811746
198,57.539003933755374,2.2304841743620827,59.76948810811746,1.0020627002365812,60.771550808354036
199,57.68801916288765,3.083531645466387,60.771550808354036,0.43640682082023136,61.20795762917427
200,57.86516321908664,3.3427944100876275,61.20795762917427,0.07298248591042275,61.28094011508469
